TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-08-06,365.05,374.85,362.45,369.0,6136500
2020-08-07,367.8,370.5,365.2,367.15,4826180
2020-08-10,367.95,370.95,366.6,368.25,3341230
2020-08-11,369.0,371.85,366.7,367.2,6201990
2020-08-12,369.0,379.05,368.55,377.85,7432810
2020-08-13,379.0,389.7,376.0,387.3,10592250
2020-08-14,387.5,390.0,382.65,387.95,6088640
2020-08-17,389.5,393.1,383.2,389.55,6546720
2020-08-18,388.0,394.3,386.15,391.85,5600460
2020-08-19,392.4,393.25,385.4,388.5,3868960
2020-08-20,385.1,386.3,379.1,381.6,5242640
2020-08-21,382.05,386.2,377.6,382.8,4100350
2020-08-24,384.55,388.7,383.25,388.65,3243240
2020-08-25,389.5,393.45,386.7,392.8,5975530
2020-08-26,393.05,398.5,391.9,397.5,5660100
2020-08-27,397.95,399.0,388.3,389.65,3889140
2020-08-28,389.9,391.2,378.8,380.65,3497930
2020-08-31,382.0,385.0,371.25,373.2,7521510
2020-09-01,375.3,375.45,369.8,373.9,3558470
2020-09-02,374.15,377.5,367.3,371.5,4525330
2020-09-03,371.0,372.35,363.3,366.2,4804100
2020-09-04,365.75,372.8,365.0,372.5,5655120
2020-09-07,370.0,373.4,367.45,371.4,3419960
2020-09-08,370.15,372.65,364.5,367.9,5021740
2020-09-09,367.7,372.75,367.35,371.8,4596650
2020-09-10,372.05,373.0,365.65,366.9,4262650
2020-09-11,367.0,371.7,365.5,370.05,3236060
2020-09-14,372.0,376.9,370.65,374.45,3276980
2020-09-15,374.0,385.7,373.1,385.3,4048030
2020-09-16,386.05,389.9,381.8,385.75,4944730
2020-09-17,383.0,384.15,378.65,382.55,5337090
2020-09-18,382.9,384.0,374.5,376.5,4167400
2020-09-21,376.0,376.0,363.4,368.3,6772510
2020-09-22,367.7,375.7,366.75,374.8,4164420
2020-09-23,375.8,379.55,370.15,370.75,3812730
2020-09-24,373.2,379.0,369.15,376.7,3899530
2020-09-25,379.0,381.5,376.95,381.4,4445740
2020-09-28,382.35,386.45,380.45,385.9,3439130
2020-09-29,386.0,389.4,380.8,384.0,4544310
2020-09-30,382.95,387.95,381.7,383.0,3705240
2020-10-01,386.85,389.1,382.1,385.45,5605640
2020-10-02,383.5,384.2,378.1,380.45,5010190
2020-10-05,382.95,390.7,381.25,390.6,5735200
2020-10-06,392.0,395.7,389.85,390.2,4592340
2020-10-07,390.0,392.95,385.45,388.85,4112860
2020-10-08,390.0,394.2,386.1,392.5,4043080
2020-10-09,393.0,393.0,383.8,386.55,3073540
2020-10-12,386.1,387.15,382.7,384.15,4427040
2020-10-13,384.3,384.5,378.15,378.85,2537000
2020-10-14,379.0,385.95,376.4,385.4,3024710
2020-10-15,384.2,384.95,379.2,380.2,3617750
2020-10-16,378.75,384.35,377.95,382.95,3356910
2020-10-19,385.25,385.6,379.5,381.55,3105900
2020-10-20,380.1,385.5,380.0,384.6,2249100
2020-10-21,384.6,385.3,381.35,383.55,2373960
2020-10-22,382.9,384.85,380.0,381.8,2908960
2020-10-23,381.8,381.8,378.5,379.85,2407290
2020-10-26,376.8,378.0,373.6,374.55,2834990
2020-10-27,375.0,376.9,372.05,372.5,3056710
2020-10-28,371.85,371.85,350.5,350.9,9829480
2020-10-29,353.1,354.2,345.0,353.0,8015380
2020-10-30,349.0,352.35,343.6,349.8,5728580
2020-11-02,346.05,359.55,342.1,359.2,8455340
2020-11-03,360.0,376.8,358.35,374.0,8068840
2020-11-05,378.3,386.9,372.35,382.4,9371750
2020-11-06,380.25,384.7,378.15,382.35,6424710
2020-11-09,385.65,405.0,378.15,395.4,15986400
2020-11-10,395.4,418.85,392.25,414.55,11053520
2020-11-11,416.4,429.0,415.85,419.35,16144380
2020-11-12,418.0,419.65,410.55,412.3,7715290
2020-11-13,412.3,419.35,408.55,419.35,6389440
2020-11-16,425.0,435.45,415.65,430.95,12999200
2020-11-17,430.9,441.5,419.8,438.85,15122320
2020-11-18,438.0,460.0,436.25,452.9,19290660
2020-11-19,452.15,454.1,443.05,451.85,9551230
2020-11-20,450.5,465.0,446.15,464.8,13303290
2020-11-23,467.3,472.25,463.65,469.6,11212830
2020-11-24,472.5,474.9,462.3,472.2,8983210
2020-11-25,473.1,474.8,467.6,473.3,6846430
2020-11-26,473.3,473.8,463.8,464.75,5962140
2020-11-27,465.0,466.4,456.65,461.2,6127800
2020-11-30,457.0,458.0,444.6,449.5,9270330
2020-12-01,448.75,452.3,441.8,446.4,7844700
2020-12-02,445.55,451.8,439.3,448.75,6806570
2020-12-03,448.5,450.0,428.2,435.35,10753510
2020-12-04,439.8,447.3,437.0,444.8,8602710
2020-12-07,444.6,445.45,437.55,439.45,5019210
2020-12-08,437.7,438.1,426.7,432.75,7171410
2020-12-09,432.55,441.75,429.6,435.6,7638280
2020-12-10,434.9,452.15,434.5,450.9,8115030
2020-12-11,452.0,454.0,445.0,447.25,6779290
2020-12-14,449.95,459.4,438.6,441.8,10347360
2020-12-15,439.0,451.5,435.85,451.5,8233220
2020-12-16,452.0,456.4,437.5,444.4,9849100
2020-12-17,445.5,447.95,438.8,442.65,9232940
2020-12-18,441.0,443.95,438.9,440.65,8758690
2020-12-21,435.1,437.4,417.45,423.95,13037520
2020-12-22,419.0,435.45,417.75,430.7,7584660
2020-12-23,430.0,434.5,427.0,430.15,5243500
2020-12-24,431.2,438.0,429.2,436.35,3408170
2020-12-25,438.0,438.0,433.0,436.25,1041010
2020-12-28,436.25,439.95,434.35,435.65,2020880
2020-12-29,438.3,438.85,430.15,434.6,3303520
2020-12-30,436.45,438.45,433.4,435.1,5079580
2021-01-04,435.85,442.6,433.0,436.0,6405540
2021-01-05,436.0,450.7,433.3,449.35,6728320
2021-01-06,449.35,454.65,443.7,453.7,8230020
2021-01-08,465.1,481.0,463.8,478.2,12774820
2021-01-11,474.55,480.1,464.0,473.25,8794770
2021-01-12,475.0,479.2,466.25,474.4,7084430
2021-01-13,477.0,493.95,476.25,485.95,15295510
2021-01-14,485.0,505.65,484.05,505.0,15398010
2021-01-15,503.0,519.65,498.2,512.2,17894440
2021-01-18,509.95,519.0,505.25,516.5,10725300
2021-01-19,518.9,524.8,506.65,510.7,12521140
2021-01-20,510.7,514.7,507.55,510.65,4876400
2021-01-21,509.3,512.7,495.65,498.0,9254750
2021-01-22,495.0,495.0,485.0,494.25,8716870
2021-01-25,494.2,502.8,485.4,495.6,7535710
2021-01-26,492.15,498.25,488.1,493.95,4500790
2021-01-27,495.9,497.9,480.55,481.25,9582470
2021-01-28,479.85,485.65,475.0,483.4,6061580
2021-01-29,480.45,482.45,472.0,473.0,5555870
2021-02-01,475.1,478.9,469.5,478.35,6890680
2021-02-02,481.15,488.8,479.0,482.0,10412280
2021-02-03,487.75,494.2,482.15,489.95,7562080
2021-02-04,490.35,497.05,484.2,489.2,7944910
2021-02-05,492.45,496.75,490.35,493.95,7638670
2021-02-08,496.0,503.25,496.0,501.75,7754570
2021-02-09,503.8,505.0,492.4,494.8,6760660
2021-02-10,497.45,498.25,489.35,491.45,5609350
2021-02-11,490.25,501.7,488.15,496.8,6678120
2021-02-12,496.95,509.35,488.6,509.35,11948910
2021-02-15,513.0,522.45,508.2,521.45,8829940
2021-02-16,522.45,529.4,520.5,525.6,8710180
2021-02-17,525.0,528.15,505.7,515.15,11449940
2021-02-18,515.0,517.65,505.5,506.85,9701350
2021-02-19,506.0,515.15,504.0,512.75,7460830
2021-02-20,512.55,514.0,509.05,513.15,909650
2021-02-22,514.0,518.9,509.1,516.0,4533130
2021-02-24,511.7,518.7,511.15,518.25,6758820
2021-02-25,519.45,536.35,517.95,529.35,13384710
2021-02-26,525.65,533.2,520.45,523.35,10091350
2021-03-01,527.55,530.0,521.45,524.1,4875450
2021-03-02,519.5,529.85,518.85,526.0,4806100
2021-03-03,528.85,536.45,527.6,533.8,5961110
2021-03-04,535.1,549.7,533.2,540.1,12458160
2021-03-05,543.0,561.95,541.55,561.0,13678500
2021-03-09,559.0,581.45,556.0,570.6,14355410
2021-03-10,568.75,573.5,557.0,561.15,9582210
2021-03-11,563.05,572.0,563.05,572.0,9572920
2021-03-12,572.75,574.7,566.4,572.25,5964020
2021-03-15,573.15,580.75,572.0,576.4,9937060
2021-03-16,574.65,577.95,559.3,571.2,17701530
2021-03-17,570.0,574.1,551.25,555.85,15266980
2021-03-18,556.0,559.5,541.0,544.05,12381510
2021-03-19,543.0,560.95,541.6,560.3,9333040
2021-03-22,558.4,566.9,555.55,562.65,7504320
2021-03-23,560.2,573.45,556.55,565.1,8310320
2021-03-24,566.6,577.0,564.25,568.05,7812840
2021-03-25,568.65,574.7,566.45,574.65,6836330
2021-03-26,576.0,585.15,575.85,582.2,10241580
2021-03-29,579.95,584.25,572.0,575.3,8312720
2021-03-30,576.5,579.2,565.3,570.25,6153150
2021-03-31,571.15,574.95,567.1,572.6,9090060
2021-04-01,574.1,576.75,561.4,568.9,11609740
2021-04-02,568.9,569.9,565.6,566.65,1030470
2021-04-05,567.5,567.75,557.25,560.15,3143400
2021-04-06,562.25,563.15,545.45,547.55,5962740
2021-04-07,547.5,555.55,543.25,551.5,6156820
2021-04-08,549.9,554.8,545.15,549.3,4641120
2021-04-09,547.55,548.7,536.05,538.0,6280370
2021-04-12,535.0,541.35,532.5,540.15,6148360
2021-04-13,541.25,552.25,534.55,551.95,4894320
2021-04-14,556.0,556.1,546.25,552.1,5673330
2021-04-15,548.7,562.6,545.4,556.5,6292810
2021-04-16,560.1,561.4,549.2,555.05,4004590
2021-04-19,552.05,554.7,546.05,548.05,3372020
2021-04-20,549.9,553.9,537.5,541.05,5473430
2021-04-21,540.65,547.35,538.65,545.7,2816320
2021-04-22,547.0,547.0,536.6,541.6,5874370
2021-04-23,543.0,544.8,533.95,538.5,5103090
2021-04-26,537.1,537.85,527.5,530.6,5749850
2021-04-27,531.0,533.7,524.5,528.0,4251420
2021-04-28,529.0,529.75,522.1,527.95,4581390
2021-04-29,530.0,536.1,526.05,528.75,6335350
2021-04-30,528.0,529.7,521.55,525.2,5134830
2021-05-04,526.9,538.15,526.3,537.15,5110110
2021-05-05,540.0,546.8,537.05,538.65,6088920
2021-05-06,540.5,542.8,534.2,538.55,4536300
2021-05-07,540.0,541.65,533.25,536.2,3172170
2021-05-10,537.45,547.5,533.55,541.95,5096980
2021-05-11,540.0,541.6,528.6,532.0,5234470
2021-05-12,532.9,551.3,529.85,542.2,8518710
2021-05-13,540.5,552.0,539.5,550.0,6448240
2021-05-14,552.0,553.7,541.2,545.65,4101350
2021-05-17,546.95,546.95,535.9,545.55,3855920
2021-05-18,546.25,551.0,538.35,540.45,5984510
2021-05-19,539.7,539.7,526.35,529.5,4946560
2021-05-20,529.5,529.85,514.3,517.35,6586410
2021-05-21,516.8,528.55,515.3,525.55,5374100
2021-05-24,526.8,531.4,519.3,523.95,3164330
2021-05-25,525.5,530.45,523.2,524.35,3537160
2021-05-26,526.3,532.2,522.2,525.85,3751250
2021-05-27,523.0,525.2,519.8,525.2,4332820
2021-05-28,523.15,525.6,521.0,523.35,2880880
2021-05-31,525.9,531.65,524.0,531.4,2578580
2021-06-01,535.2,547.65,533.85,544.0,9957480
2021-06-02,545.95,552.45,541.6,552.0,8904690
2021-06-03,555.45,561.9,540.1,559.45,15173770
2021-06-04,560.5,563.25,554.05,556.45,8568190
2021-06-07,554.2,557.5,547.9,551.55,7112240
2021-06-08,551.0,552.25,544.6,550.25,8276890
2021-06-09,552.65,553.4,546.0,548.25,7307290
2021-06-10,548.25,551.7,535.65,539.6,13982910
2021-06-11,539.65,542.1,530.2,535.45,8149510
2021-06-14,531.6,541.85,530.7,537.6,4303320
2021-06-15,538.85,542.0,532.35,536.05,5533760
2021-06-16,537.65,545.75,536.45,541.25,6749920
2021-06-17,540.0,543.85,534.0,537.0,15043640
2021-06-18,537.5,543.4,526.75,541.0,11472730
2021-06-21,541.95,542.8,534.25,541.2,5190610
2021-06-22,543.0,553.2,542.05,551.85,7533880
2021-06-23,553.3,571.4,553.3,570.45,19205750
2021-06-24,570.4,572.9,565.05,565.95,15285040
2021-06-25,566.0,566.4,560.65,564.7,3783440
2021-06-28,564.7,564.95,553.05,555.0,7223850
2021-06-29,554.7,558.75,548.0,553.05,5994570
2021-06-30,554.9,571.8,551.7,571.2,14690150
2021-07-01,568.85,586.95,568.85,581.45,34228650
2021-07-02,580.1,585.9,562.85,567.0,13340700
2021-07-05,567.9,569.9,561.0,567.5,3914980
2021-07-06,570.0,580.55,565.35,571.0,20639390
2021-07-07,571.05,583.0,570.0,580.25,14465650
2021-07-08,579.0,582.0,572.65,581.1,13955330
2021-07-09,581.1,586.75,574.1,577.85,16854600
2021-07-12,577.0,579.4,570.5,579.0,4525370
2021-07-13,578.6,584.1,573.0,576.0,7725040
2021-07-14,576.0,582.95,568.8,569.0,15586600
2021-07-15,567.0,568.0,556.3,562.5,6020690
2021-07-16,560.6,570.4,556.85,563.45,4383120
2021-07-19,558.0,559.4,543.25,543.9,8438510
2021-07-20,547.5,550.6,536.7,547.5,5160450
2021-07-21,546.5,553.1,543.2,551.9,3754710
2021-07-22,553.0,556.25,549.35,553.65,3434370
2021-07-23,554.9,556.0,545.2,548.85,2498900
2021-07-26,546.0,552.9,540.2,552.7,3112580
2021-07-27,551.5,553.9,547.15,551.2,1969460
2021-07-28,551.0,555.7,550.5,554.25,2444740
2021-07-29,555.7,558.1,550.75,554.0,3636310
2021-07-30,552.4,554.8,539.55,544.5,5239520
2021-08-02,545.0,550.8,541.25,548.85,5239940
2021-08-03,547.7,551.0,542.2,551.0,3434570
2021-08-04,551.5,553.2,542.8,543.5,4382550
2021-08-05,542.5,548.7,538.15,548.0,5508910
2021-08-06,548.95,552.4,544.05,544.9,4443710
2021-08-09,539.6,548.0,535.25,545.0,7325750
2021-08-10,547.5,564.1,547.0,562.55,7900370
2021-08-11,564.0,568.4,558.85,561.8,4535120
2021-08-12,561.45,567.85,557.2,565.9,5489640
2021-08-13,565.4,568.7,555.0,558.55,4783880
2021-08-16,556.75,567.65,551.5,564.4,15439330
2021-08-17,562.95,563.0,552.9,555.0,9550930
2021-08-18,557.8,559.9,542.25,546.95,8539700
2021-08-19,544.0,547.75,531.45,537.8,11547530
2021-08-20,537.5,538.35,530.1,534.0,3354650
2021-08-23,538.0,545.45,536.1,544.85,3433260
2021-08-24,545.9,549.55,539.25,545.0,5427630
2021-08-25,544.5,545.75,536.55,538.5,4318590
2021-08-26,538.0,538.85,531.5,531.7,3984460
2021-08-27,533.5,538.2,533.1,537.8,3078520
2021-08-30,539.5,540.95,536.35,539.3,2558490
2021-08-31,540.0,540.4,531.55,533.6,5189550
2021-09-01,537.1,541.75,534.8,541.55,4956926
2021-09-02,542.05,556.2,538.1,550.7,10445139
2021-09-03,551.6,556.9,550.45,555.4,5483964
2021-09-06,554.95,557.15,548.2,550.7,3363696
2021-09-07,552.0,554.4,542.0,547.3,3483193
2021-09-08,547.5,559.0,541.5,555.9,7045304
2021-09-09,554.15,555.4,541.3,541.9,4385872
2021-09-10,545.0,549.2,540.2,543.3,2329724
2021-09-13,544.95,559.5,544.15,559.4,4596073
2021-09-14,560.0,563.5,554.1,557.25,7742281
2021-09-15,557.0,589.8,557.0,568.1,26552756
2021-09-16,562.0,584.3,562.0,576.45,17645321
2021-09-17,579.0,580.25,562.05,567.1,9406425
2021-09-20,560.0,562.6,548.0,552.5,8390039
2021-09-21,562.3,568.5,555.45,564.5,9046423
2021-09-22,568.3,588.9,567.0,586.0,13356364
2021-09-23,590.0,599.0,581.4,598.25,12921389
2021-09-24,598.9,618.0,590.5,614.0,12949695
2021-09-27,620.0,629.95,617.4,627.85,12981662
2021-09-28,632.35,639.9,613.5,617.85,18387624
2021-09-29,613.65,623.35,609.3,618.9,9102557
2021-09-30,624.0,626.85,610.1,614.35,10305447
2021-10-01,611.0,619.8,606.55,618.45,5790645
2021-10-04,618.45,637.0,602.75,631.7,46385511
2021-10-05,632.0,656.0,625.65,655.25,15648551
2021-10-06,660.85,663.35,631.6,646.0,16149419
2021-10-07,647.6,651.85,630.15,647.95,11235392
2021-10-08,633.65,640.0,630.1,631.0,8100391
2021-10-11,639.05,647.25,637.0,641.55,6910506
2021-10-12,637.5,643.2,633.1,638.65,4949977
2021-10-13,639.0,640.85,614.65,632.85,7486423
2021-10-14,638.0,650.0,635.2,640.45,10245939
2021-10-15,644.7,647.9,637.5,645.45,6751522
2021-10-18,646.75,647.65,637.7,639.25,5040328
2021-10-19,641.0,643.0,634.75,643.0,5666390
2021-10-20,639.65,644.7,633.5,643.7,5598282
2021-10-21,638.6,644.25,630.0,633.3,4594674
2021-10-22,630.15,640.45,630.15,634.5,3652778
2021-10-25,638.85,655.8,631.65,655.05,9397225
2021-10-26,655.45,665.7,649.3,650.8,8829531
2021-10-27,646.5,649.9,637.55,638.4,6337158
2021-10-28,637.75,642.0,622.35,641.25,8151001
2021-10-29,640.05,643.0,628.4,636.1,4389843
2021-11-01,637.3,643.25,633.0,641.9,3588960
2021-11-02,643.0,646.3,628.55,630.2,5482020
2021-11-03,627.1,627.95,615.45,619.75,5037076
2021-11-05,612.95,626.75,605.2,626.25,4556911
2021-11-08,633.05,636.5,628.35,631.7,5018395
2021-11-09,632.5,637.95,629.3,636.4,4362147
2021-11-10,638.0,642.5,627.0,629.8,5309324
2021-11-11,631.0,636.25,623.25,634.5,5635697
2021-11-12,633.6,637.4,611.4,619.2,7938082
2021-11-15,617.8,629.4,614.45,621.55,3983921
2021-11-16,625.1,629.45,617.0,621.35,3812878
2021-11-17,621.0,626.7,618.55,619.5,4422998
2021-11-18,618.05,621.95,610.25,614.1,4667408
2021-11-19,617.8,618.3,590.0,590.5,8020360
2021-11-22,589.75,593.05,572.25,581.0,12356068
2021-11-23,578.45,603.0,570.0,601.95,12193500
2021-11-24,604.3,605.0,586.2,597.3,5431688
2021-11-25,598.0,602.45,587.15,590.9,3088187
2021-11-26,578.55,578.55,555.0,555.15,9211044
2021-11-29,567.0,579.0,559.4,573.25,7689720
2021-11-30,565.0,573.25,557.0,566.1,10588357
2021-12-01,573.35,582.0,568.0,569.95,6597358
2021-12-02,571.95,583.7,567.2,582.0,10194348
2021-12-03,584.0,584.45,573.0,576.55,5534389
2021-12-06,580.0,582.0,568.6,575.55,3717596
2021-12-07,575.95,591.2,571.0,589.55,7751537
2021-12-08,591.0,595.15,569.0,574.95,8778029
2021-12-09,576.0,580.3,570.0,578.35,4300451
2021-12-10,578.4,579.45,570.05,572.1,2667983
2021-12-13,573.4,577.85,536.6,539.15,8616555
2021-12-14,538.7,557.95,503.15,550.85,9993857
2021-12-15,551.0,561.9,547.0,561.1,4992764
2021-12-16,564.0,579.65,561.95,573.0,7113498
2021-12-17,573.0,575.0,563.05,573.2,4598339
2021-12-20,567.7,569.0,555.45,567.55,3788720
2021-12-21,570.9,576.3,567.7,575.0,3340565
2021-12-22,574.95,582.2,570.55,579.7,5356645
2021-12-23,582.95,583.0,571.15,579.1,3636344
2021-12-24,578.9,579.75,564.15,572.05,2327283
2021-12-27,573.0,582.5,571.4,582.0,3257992
2021-12-28,581.2,599.1,581.2,596.2,5294675
2021-12-29,596.65,600.0,586.3,592.0,4516617
2021-12-30,592.0,601.6,589.1,599.0,3427321
2022-01-03,599.9,614.35,598.8,610.95,3164034
2022-01-04,610.9,617.0,605.55,613.5,2374410
2022-01-05,612.2,616.2,582.8,590.3,4251726
2022-01-06,588.3,605.25,580.6,601.6,6599722
2022-01-10,604.0,609.55,595.1,602.0,5046737
2022-01-11,602.05,615.9,597.2,613.6,5415015
2022-01-12,615.0,630.6,609.25,627.7,7173824
2022-01-13,625.65,627.3,596.2,603.3,10210721
2022-01-14,602.35,611.0,580.5,605.5,11067573
2022-01-17,605.0,614.0,578.05,592.55,10480018
2022-01-18,592.65,598.7,525.1,544.8,28062511
2022-01-19,537.0,575.4,523.1,566.9,19047499
2022-01-20,569.05,581.0,552.3,561.7,10198704
2022-01-21,556.5,579.2,553.0,564.8,12078365
2022-01-24,564.45,566.8,523.95,546.9,16390008
2022-01-25,545.0,556.0,522.7,548.4,15168633
2022-01-26,548.0,550.5,525.55,532.75,18080155
2022-01-27,530.0,578.0,526.1,563.2,16902498
2022-01-28,568.8,574.85,556.1,566.5,11505485
2022-01-31,568.0,579.9,566.25,576.95,7019548
2022-02-01,576.95,583.9,570.05,574.15,7303793
2022-02-02,576.0,580.25,568.9,575.7,4807338
2022-02-03,575.0,575.25,562.7,569.0,4483162
2022-02-04,570.35,606.75,561.2,572.0,23186423
2022-02-07,570.0,577.7,562.75,569.8,5984857
2022-02-08,569.85,574.95,563.55,570.05,7774697
2022-02-09,571.0,582.5,569.05,579.0,10680353
2022-02-10,579.0,580.25,569.0,569.4,6254547
2022-02-11,569.4,572.65,540.0,547.4,13232836
2022-02-14,547.25,562.45,532.65,556.0,11833605
2022-02-15,557.75,574.45,555.55,565.95,9419015
2022-02-16,566.8,575.8,563.85,571.55,7721726
2022-02-17,570.0,571.8,541.05,549.5,13818094
2022-02-18,550.05,556.1,513.15,519.5,17359369
2022-02-21,518.0,533.75,387.65,438.7,59640299
2022-02-22,438.65,457.0,395.8,431.3,79552638
2022-02-24,388.35,388.35,175.5,274.7,70971023
2022-02-25,283.0,318.55,280.25,307.95,34248855
2022-03-24,312.0,375.0,308.0,360.2,18407648
2022-03-25,370.0,384.2,346.5,365.1,9973005
2022-03-28,355.0,369.0,341.2,357.95,2650920
2022-03-29,363.9,417.95,348.2,370.0,6441125
2022-03-30,390.0,392.0,375.0,387.0,2292961
2022-03-31,393.0,440.0,387.15,437.5,7611217
2022-04-01,441.0,484.0,430.35,450.0,6246314
2022-04-04,450.25,478.0,432.0,443.9,5222709
2022-04-05,445.5,451.15,391.45,419.0,5777193
2022-04-06,416.1,429.4,402.0,405.0,3838103
2022-04-07,406.95,414.0,402.0,408.5,3653379
2022-04-08,409.5,416.0,395.35,403.05,2298336
2022-04-11,403.3,427.95,399.05,414.0,5475283
2022-04-12,416.9,424.0,392.0,412.1,3108892
2022-04-13,413.2,417.5,401.55,406.05,1896604
2022-04-14,406.05,407.5,390.75,391.0,1858915
2022-04-15,392.45,395.95,380.0,390.5,1786729
2022-04-18,393.0,395.0,381.55,384.85,1663519
2022-04-19,384.85,385.25,358.5,385.0,3366521
2022-04-20,388.0,399.3,375.0,391.0,2925126
2022-04-21,393.3,398.7,385.05,388.0,1850516
2022-04-22,388.0,407.3,385.7,397.35,2555772
2022-04-25,395.0,397.0,387.75,388.5,1433671
2022-04-26,389.9,400.95,389.55,391.0,3064679
2022-04-27,394.25,409.9,390.7,397.95,3426922
2022-04-28,399.0,404.8,392.15,400.0,2664461
2022-04-29,397.15,409.9,397.05,409.0,2914034
2022-05-04,410.0,414.85,394.6,396.2,1746145
2022-05-05,397.2,403.05,396.8,397.0,870253
2022-05-06,395.05,398.4,391.0,392.3,832694
2022-05-11,393.85,396.35,388.6,391.55,989953
2022-05-12,391.55,393.25,370.5,375.0,2160687
2022-05-13,379.0,379.0,367.5,374.95,954972
2022-05-16,375.0,383.0,374.0,378.8,1394227
2022-05-17,382.9,395.4,381.1,394.7,2140280
2022-05-18,397.35,406.0,395.7,404.0,2423467
2022-05-19,403.0,405.95,395.15,399.6,911286
2022-05-20,400.35,402.7,380.3,384.25,2037862
2022-05-23,384.25,389.0,365.0,367.05,2583258
2022-05-24,366.85,367.0,350.0,359.2,3592506
2022-05-25,362.0,382.0,356.5,378.0,3705877
2022-05-26,383.5,392.55,375.7,391.7,4929530
2022-05-27,393.9,408.3,385.15,401.5,6117847
2022-05-30,407.8,414.5,381.75,385.1,6980595
2022-05-31,385.1,386.7,375.15,377.0,2664983
2022-06-01,374.4,380.35,371.0,375.95,1989328
2022-06-02,375.25,378.7,368.0,368.75,2222933
2022-06-03,369.95,371.45,360.0,365.45,2203658
2022-06-06,368.7,373.9,364.1,368.8,2853037
2022-06-07,368.8,369.0,362.05,366.55,2153551
2022-06-08,367.15,375.0,367.0,372.85,2237505
2022-06-09,377.5,378.3,367.25,373.25,1825086
2022-06-10,372.0,374.6,368.1,369.5,1494476
2022-06-14,369.6,373.6,366.0,371.6,1519480
2022-06-15,373.0,376.05,370.4,375.65,2377212
2022-06-16,376.8,389.8,375.35,383.0,5984711
2022-06-17,384.0,386.65,379.0,384.45,2396152
2022-06-20,382.3,389.8,382.1,389.8,2162264
2022-06-21,389.05,391.9,381.1,381.3,2816910
2022-06-22,380.0,380.8,371.05,377.6,2707370
2022-06-23,378.0,381.85,375.0,378.4,2266872
2022-06-24,377.9,378.7,373.8,377.0,1495276
2022-06-27,377.0,378.75,372.6,376.65,1275738
2022-06-28,377.0,385.2,373.55,381.85,2961498
2022-06-29,381.9,386.5,374.25,384.2,2924508
2022-06-30,386.0,387.35,348.05,362.25,9748439
2022-07-01,391.85,393.7,373.75,375.15,6832874
2022-07-04,376.9,380.35,367.5,371.6,2470625
2022-07-05,372.05,377.15,365.05,371.5,2647298
2022-07-06,371.55,378.7,368.4,369.65,2485084
2022-07-07,370.1,372.8,363.1,364.95,3720956
2022-07-08,343.0,356.5,343.0,351.2,5692617
2022-07-11,352.55,355.9,343.05,343.8,2412523
2022-07-12,342.85,342.9,327.6,333.5,3581763
2022-07-13,334.45,335.45,317.1,321.0,3990026
2022-07-14,320.0,324.75,311.5,315.45,3528461
2022-07-15,316.8,332.5,314.05,330.5,3854047
2022-07-18,334.1,334.55,322.2,326.0,2778332
2022-07-19,325.95,327.2,316.25,320.75,1954556
2022-07-20,322.0,333.75,319.65,330.0,3149662
2022-07-21,330.15,332.9,318.55,328.2,2400755
2022-07-22,329.4,341.45,328.5,340.0,3933221
2022-07-25,338.8,342.2,335.0,336.6,2019634
2022-07-26,339.5,347.0,338.05,347.0,2850215
2022-07-27,347.0,352.5,345.05,348.7,2825911
2022-07-28,349.45,351.65,340.2,344.3,2276723
2022-07-29,343.0,354.55,341.7,353.0,4179795
2022-08-01,354.4,354.45,345.4,348.0,4268232
2022-08-02,346.25,347.95,334.0,335.8,3335172
2022-08-03,337.0,338.95,329.0,330.25,2721480
2022-08-04,330.15,330.3,323.0,324.6,2360496
2022-08-05,325.25,327.0,316.1,322.7,3256627
2022-08-08,331.5,332.7,324.25,327.35,2677228
2022-08-09,327.35,340.3,324.1,339.65,2740893
2022-08-10,339.95,340.7,335.0,339.5,2095869
2022-08-11,341.1,342.8,333.0,333.0,2535543
2022-08-12,332.8,337.3,330.65,336.2,1385223
2022-08-15,336.0,338.0,332.55,335.9,1565905
2022-08-16,337.0,349.45,335.65,348.0,4035259
2022-08-17,348.95,351.0,342.85,344.1,2333900
2022-08-18,344.0,347.45,341.6,346.4,1567767
2022-08-19,346.4,347.15,343.15,344.8,1069905
2022-08-22,344.4,349.6,343.6,349.6,1994491
2022-08-23,349.0,356.3,347.15,356.0,3373962
2022-08-24,356.55,359.45,356.0,358.2,2537196
2022-08-25,358.9,360.0,353.2,355.6,2195408
2022-08-26,356.25,361.9,354.45,361.5,1573633
2022-08-29,361.75,368.95,361.1,367.3,2625832
2022-08-30,367.95,370.0,360.5,361.3,3837220
2022-08-31,372.0,381.4,364.5,368.0,5349824
2022-09-01,368.0,374.0,361.8,373.5,5067381
2022-09-02,375.0,389.95,373.5,385.1,8656390
2022-09-05,387.0,387.75,372.0,385.1,4109540
2022-09-06,384.95,385.85,362.0,375.7,8060428
2022-09-07,374.85,382.85,368.0,375.95,5290945
2022-09-08,375.1,376.0,368.25,374.4,2764815
2022-09-09,375.0,378.8,371.55,378.0,3850302
2022-09-12,377.55,383.75,374.7,379.4,3698146
2022-09-13,380.55,381.25,372.05,373.4,2622798
2022-09-14,373.0,377.5,366.9,375.75,3978478
