TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-08-06,148.7,150.5,147.72,149.16,7018810
2020-08-07,149.22,149.82,146.52,149.5,5090670
2020-08-10,149.22,154.74,149.22,154.4,8518450
2020-08-11,154.6,159.84,153.84,157.94,8744250
2020-08-12,157.52,163.04,157.26,162.98,7570630
2020-08-13,163.24,166.98,159.28,159.76,7669360
2020-08-14,160.26,160.48,158.92,160.48,4800660
2020-08-17,161.34,161.86,157.72,159.7,6117720
2020-08-18,159.98,161.78,158.76,159.68,6055170
2020-08-19,160.12,162.18,159.34,160.32,4361340
2020-08-20,159.86,161.86,159.08,160.96,4106030
2020-08-21,161.18,161.34,158.08,159.92,4329160
2020-08-24,160.04,161.98,159.32,160.18,3794940
2020-08-25,160.22,160.94,159.28,160.62,4379000
2020-08-26,160.74,161.3,158.82,159.8,4466720
2020-08-27,159.84,160.94,157.54,158.82,6365030
2020-08-28,159.66,159.66,155.38,156.1,5996030
2020-08-31,156.4,157.64,154.08,154.48,8709200
2020-09-01,155.5,161.76,152.4,161.28,9153950
2020-09-02,161.22,163.38,160.48,161.9,10427600
2020-09-03,161.26,163.74,161.06,161.92,6570120
2020-09-04,161.5,162.94,160.22,162.5,4467720
2020-09-07,161.8,162.48,159.44,160.2,3777030
2020-09-08,160.02,161.0,158.52,158.98,6400940
2020-09-09,158.52,160.56,158.1,159.86,7424320
2020-09-10,159.34,161.96,156.88,160.44,9759560
2020-09-11,160.3,164.66,159.02,162.98,6344440
2020-09-14,164.0,167.1,162.84,166.6,6434050
2020-09-15,167.4,169.44,165.96,168.98,5746060
2020-09-16,167.5,169.08,165.64,167.2,6586160
2020-09-17,166.72,168.96,166.1,168.3,4976530
2020-09-18,168.5,168.72,165.42,166.68,6415400
2020-09-21,166.04,167.48,164.72,166.42,3944840
2020-09-22,165.62,168.1,165.4,166.72,4986970
2020-09-23,167.0,168.86,165.0,165.1,6960530
2020-09-24,165.52,168.28,163.26,167.52,6081870
2020-09-25,167.96,169.0,166.54,168.58,3363590
2020-09-28,168.7,172.0,168.36,171.86,5753490
2020-09-29,171.6,175.16,171.06,175.0,5552990
2020-09-30,174.54,175.98,171.52,172.0,5148840
2020-10-01,172.6,174.0,171.0,171.52,2360590
2020-10-02,171.1,174.6,171.0,173.46,3287250
2020-10-05,173.92,174.76,171.94,173.9,3786280
2020-10-06,173.62,174.78,172.36,173.2,3849330
2020-10-07,173.5,174.36,170.84,172.48,5316690
2020-10-08,172.32,175.4,172.1,174.28,8430930
2020-10-09,170.44,171.86,167.02,169.22,6068320
2020-10-12,169.26,173.52,169.0,173.28,4040560
2020-10-13,172.72,173.3,167.8,168.28,3660750
2020-10-14,168.66,170.5,167.12,169.68,5180910
2020-10-15,169.7,171.38,168.68,170.74,4023080
2020-10-16,170.76,171.9,169.64,170.56,4073450
2020-10-19,170.88,171.7,168.02,170.14,2126140
2020-10-20,169.74,172.62,169.74,172.34,2845980
2020-10-21,172.86,173.34,170.4,171.22,4428900
2020-10-22,170.7,182.22,170.7,180.24,13292440
2020-10-23,180.4,181.92,178.7,179.5,7044000
2020-10-26,179.88,181.0,178.02,179.64,4775190
2020-10-27,179.8,184.18,179.24,180.62,6889100
2020-10-28,181.16,181.84,175.62,178.84,7954270
2020-10-29,179.44,182.5,177.36,181.08,5984840
2020-10-30,180.0,186.4,177.8,185.1,9144530
2020-11-02,185.1,189.24,183.24,188.2,7036350
2020-11-03,190.08,191.32,188.2,190.6,6439620
2020-11-05,193.44,194.24,185.7,186.54,12473150
2020-11-06,186.0,189.58,184.0,189.5,7797540
2020-11-09,190.9,193.66,188.0,191.88,7738450
2020-11-10,192.34,193.1,190.38,192.42,5786610
2020-11-11,191.62,195.1,191.62,194.44,5489010
2020-11-12,193.0,194.98,191.72,193.48,10339140
2020-11-13,192.7,198.52,192.7,197.72,5431950
2020-11-16,199.0,202.86,198.0,202.58,10061970
2020-11-17,202.64,202.76,193.8,196.06,9984730
2020-11-18,195.2,196.18,190.72,192.6,10026470
2020-11-19,192.0,193.8,190.2,191.0,4611130
2020-11-20,191.5,192.2,189.76,191.34,2856800
2020-11-23,191.5,193.9,188.7,190.34,5163090
2020-11-24,190.22,193.9,189.76,193.44,3761090
2020-11-25,193.98,195.6,191.7,194.46,4528280
2020-11-26,194.5,198.22,193.98,197.14,5237230
2020-11-27,196.84,199.48,196.1,198.38,3259340
2020-11-30,197.98,198.46,191.24,192.62,15518190
2020-12-01,193.94,198.2,193.02,196.34,6917780
2020-12-02,196.3,203.5,193.2,194.76,17099440
2020-12-03,192.42,194.9,189.26,191.0,26780500
2020-12-04,191.92,193.56,189.02,192.38,11459050
2020-12-07,192.28,198.98,191.1,196.44,14707550
2020-12-08,196.98,200.0,196.04,198.3,13495880
2020-12-09,198.5,201.22,196.78,197.26,14882550
2020-12-10,197.8,201.4,197.5,201.1,7332170
2020-12-11,200.54,205.52,200.54,204.5,11524910
2020-12-14,206.0,212.8,205.28,211.1,14163260
2020-12-15,210.12,214.48,207.32,211.32,10259390
2020-12-16,212.9,215.94,211.8,214.44,9676590
2020-12-17,214.9,216.4,211.64,213.18,7295030
2020-12-18,213.14,214.48,210.24,213.34,9050170
2020-12-21,213.0,214.4,206.5,210.4,9871250
2020-12-22,210.0,217.9,209.08,217.2,10601000
2020-12-23,216.98,219.5,216.22,218.22,5858640
2020-12-24,218.98,220.64,217.4,219.8,6800330
2020-12-25,220.0,225.44,220.0,224.36,12099830
2020-12-28,218.3,221.48,218.1,220.4,10801250
2020-12-29,219.58,220.74,207.42,209.8,18033030
2020-12-30,210.02,211.82,205.56,208.84,12078150
2021-01-04,208.92,216.78,208.92,214.2,7259360
2021-01-05,214.1,217.3,213.76,216.86,7637630
2021-01-06,217.3,218.32,213.9,215.86,4712060
2021-01-08,216.8,226.6,215.34,225.36,13378560
2021-01-11,224.72,226.26,215.38,219.36,12032960
2021-01-12,219.6,221.0,216.2,218.38,7263860
2021-01-13,218.76,219.2,211.88,214.68,9115790
2021-01-14,213.02,225.24,211.34,222.82,16201230
2021-01-15,222.0,226.3,218.1,219.52,9770910
2021-01-18,221.56,221.92,217.76,219.06,5227670
2021-01-19,220.96,222.0,217.72,219.2,6512890
2021-01-20,220.52,224.5,218.88,223.88,9035990
2021-01-21,224.8,225.7,219.5,222.9,7993150
2021-01-22,221.5,222.18,216.42,220.62,8924620
2021-01-25,221.8,222.2,218.0,220.32,6632720
2021-01-26,220.3,222.28,218.0,219.18,4311480
2021-01-27,220.1,221.4,216.6,217.78,7818740
2021-01-28,216.6,217.18,212.98,215.06,8503510
2021-01-29,215.02,215.02,209.1,210.42,11046080
2021-02-01,211.54,213.82,210.04,211.7,5081710
2021-02-02,212.02,215.38,211.82,212.4,9113210
2021-02-03,213.08,214.18,211.56,213.4,7465080
2021-02-04,213.4,214.58,210.9,212.52,6906980
2021-02-05,213.0,213.26,209.12,211.16,3713900
2021-02-08,211.82,213.1,210.34,213.06,3885840
2021-02-09,213.02,214.3,205.7,207.7,8263910
2021-02-10,208.52,208.82,204.74,207.24,6599190
2021-02-11,207.72,209.98,205.8,206.5,8147270
2021-02-12,206.5,208.32,200.64,208.2,8180480
2021-02-15,208.82,209.92,205.08,207.44,7801600
2021-02-16,208.48,209.42,206.18,208.12,5661280
2021-02-17,208.12,209.6,204.5,207.36,7566220
2021-02-18,207.42,207.42,203.4,204.68,5751220
2021-02-19,203.5,209.22,202.1,208.7,7802600
2021-02-20,209.22,211.2,207.66,209.5,2051890
2021-02-22,210.0,215.3,208.36,214.64,8656530
2021-02-24,212.94,214.4,209.7,211.94,10806500
2021-02-25,211.94,220.54,211.66,217.28,11822470
2021-02-26,215.54,226.2,215.0,222.12,19218050
2021-03-01,224.34,224.84,219.2,224.2,8084860
2021-03-02,223.1,225.0,221.2,222.2,6504630
2021-03-03,222.32,228.96,222.32,226.8,11694470
2021-03-04,227.0,227.32,215.9,216.16,12643190
2021-03-05,218.06,218.14,208.8,213.3,25693810
2021-03-09,213.68,215.0,206.5,210.2,14132480
2021-03-10,210.2,210.58,206.64,208.68,8913370
2021-03-11,209.38,213.78,209.14,213.74,10444760
2021-03-12,214.5,216.24,211.5,216.0,8111210
2021-03-15,214.72,219.76,214.72,217.78,18144450
2021-03-16,218.58,218.58,213.52,215.2,10564190
2021-03-17,215.86,217.48,212.78,215.16,9154430
2021-03-18,216.0,219.94,215.54,216.02,10996050
2021-03-19,216.0,221.2,215.1,218.34,13477470
2021-03-22,218.1,219.4,217.0,218.08,5213250
2021-03-23,219.26,219.26,211.86,212.48,10677320
2021-03-24,212.54,217.88,210.82,215.5,8684720
2021-03-25,215.5,219.08,215.5,218.22,7752510
2021-03-26,219.02,225.98,218.72,224.98,12429120
2021-03-29,225.42,230.0,223.28,229.42,9110460
2021-03-30,229.7,236.2,229.7,235.12,10846800
2021-03-31,236.2,244.18,234.9,242.16,15059010
2021-04-01,242.2,244.88,235.14,237.18,11023540
2021-04-02,237.56,240.18,236.5,239.98,2735220
2021-04-05,239.0,239.4,234.7,236.38,5204690
2021-04-06,235.16,239.9,235.16,236.94,8063030
2021-04-07,236.54,242.34,231.14,240.98,12820920
2021-04-08,241.94,244.7,240.2,244.0,8748450
2021-04-09,243.94,245.48,240.28,245.48,8478320
2021-04-12,245.0,255.88,244.24,255.06,13760350
2021-04-13,255.5,260.64,253.0,254.86,14931390
2021-04-14,255.2,256.88,249.74,251.62,9275540
2021-04-15,249.2,255.32,249.0,253.48,10228940
2021-04-16,255.16,266.06,254.62,265.94,12575620
2021-04-19,266.14,270.7,259.04,261.46,15485840
2021-04-20,260.9,263.98,259.32,261.68,9009200
2021-04-21,260.08,268.78,260.08,268.26,12597560
2021-04-22,268.98,275.8,267.0,272.08,14862730
2021-04-23,274.08,276.2,272.34,275.24,6705990
2021-04-26,276.96,282.46,276.22,279.24,10507270
2021-04-27,280.18,280.24,268.4,271.0,18670240
2021-04-28,270.1,274.56,265.52,269.68,13284090
2021-04-29,270.08,273.34,267.52,270.88,6311820
2021-04-30,269.02,270.76,263.2,264.68,9094270
2021-05-04,264.9,267.0,261.16,265.9,8355130
2021-05-05,266.02,270.98,263.12,270.5,6970900
2021-05-06,271.56,272.8,264.68,267.6,11960230
2021-05-07,266.82,276.32,266.5,276.02,10356750
2021-05-10,269.92,273.22,269.04,271.96,11258730
2021-05-11,272.0,273.78,270.1,272.86,7410610
2021-05-12,272.24,276.76,272.24,273.52,9564510
2021-05-13,273.5,274.16,265.36,269.5,9445510
2021-05-14,268.0,271.12,264.24,268.6,6229850
2021-05-17,269.78,270.1,266.38,268.74,4435660
2021-05-18,269.82,274.38,268.94,271.9,6928780
2021-05-19,270.94,272.54,264.0,265.68,7848690
2021-05-20,265.8,273.06,265.8,271.82,8307680
2021-05-21,272.8,272.88,268.5,270.36,6765890
2021-05-24,271.0,272.5,268.4,272.5,5390970
2021-05-25,273.4,276.06,272.78,275.72,7177850
2021-05-26,276.22,278.36,264.64,266.84,16657950
2021-05-27,266.58,271.16,264.26,267.22,34589490
2021-05-28,268.24,269.68,260.12,263.54,11541450
2021-05-31,262.0,264.3,259.08,261.88,10070820
2021-06-01,262.1,266.64,262.04,266.62,11042890
2021-06-02,266.62,267.96,262.7,265.94,9318500
2021-06-03,265.94,267.96,261.8,263.7,6856900
2021-06-04,263.86,263.86,257.04,262.92,8053130
2021-06-07,262.46,265.1,260.3,264.0,5811220
2021-06-08,263.98,265.58,260.12,261.9,6941060
2021-06-09,262.0,262.74,259.6,262.22,7411210
2021-06-10,262.22,265.78,261.3,264.62,7193300
2021-06-11,265.6,275.56,263.9,271.9,13412330
2021-06-14,272.0,274.4,268.8,272.02,5447790
2021-06-15,271.74,273.2,265.06,266.66,9192580
2021-06-16,265.82,266.42,261.88,262.98,8040790
2021-06-17,262.48,263.18,259.02,260.18,9730950
2021-06-18,260.0,261.68,255.94,260.66,14196010
2021-06-21,260.06,260.5,253.82,259.04,15678610
2021-06-22,252.0,253.48,248.14,249.12,11158040
2021-06-23,249.0,250.92,245.04,246.7,9499960
2021-06-24,246.4,247.7,230.6,235.52,30995690
2021-06-25,234.4,236.44,226.22,231.38,26534940
2021-06-28,231.26,236.88,230.2,231.78,13021590
2021-06-29,231.68,231.68,224.82,226.26,16634950
2021-06-30,226.26,230.78,224.7,230.74,12930700
2021-07-01,230.78,232.6,227.0,228.64,7312110
2021-07-02,228.24,232.18,227.84,229.74,8599010
2021-07-05,230.2,230.2,226.14,226.84,5671350
2021-07-06,227.48,228.7,221.84,222.0,10716830
2021-07-07,222.02,229.4,222.02,228.7,9849840
2021-07-08,229.84,232.56,223.7,226.12,10829750
2021-07-09,225.7,234.48,225.16,233.8,13830880
2021-07-12,234.3,236.42,230.3,235.82,9118690
2021-07-13,236.18,242.0,233.52,239.22,16787850
2021-07-14,238.02,241.98,236.18,236.86,9500250
2021-07-15,236.0,242.34,235.92,241.1,10335760
2021-07-16,242.0,244.36,236.68,238.5,11683300
2021-07-19,237.0,238.12,230.82,233.46,10284780
2021-07-20,234.2,241.34,231.56,240.72,13233660
2021-07-21,241.44,242.98,239.22,242.6,8193300
2021-07-22,243.5,248.5,242.74,247.7,14427890
2021-07-23,248.1,249.3,244.76,246.76,7316280
2021-07-26,245.96,249.08,245.1,248.84,7767310
2021-07-27,248.0,256.8,247.46,256.56,17651160
2021-07-28,256.5,258.3,254.58,256.28,11300230
2021-07-29,257.0,258.98,255.3,258.34,9400280
2021-07-30,258.6,259.56,255.8,258.5,11975900
2021-08-02,259.02,260.54,256.12,256.86,6424490
2021-08-03,256.0,258.96,256.0,258.0,6999270
2021-08-04,258.48,259.74,257.04,257.94,7707960
2021-08-05,259.0,262.5,257.72,262.34,7420240
2021-08-06,262.34,263.32,255.12,256.02,10469300
2021-08-09,255.12,256.68,250.0,253.92,19628540
2021-08-10,254.82,257.68,252.78,256.64,7866510
2021-08-11,256.04,257.5,252.7,254.42,9300310
2021-08-12,254.3,254.3,251.36,252.2,7535900
2021-08-13,252.68,252.68,249.4,250.86,7895380
2021-08-16,250.0,252.92,249.64,251.22,7420810
2021-08-17,251.0,252.76,250.2,250.74,8616480
2021-08-18,250.5,251.68,245.26,245.8,11575620
2021-08-19,245.0,245.0,237.0,240.5,20265380
2021-08-20,240.0,241.26,237.22,238.78,8778420
2021-08-23,239.52,240.62,236.2,239.96,9540630
2021-08-24,240.1,241.66,237.5,239.4,8930330
2021-08-25,238.86,246.42,238.72,244.7,12017290
2021-08-26,244.0,245.9,239.42,241.38,14989580
2021-08-27,242.02,246.76,240.68,246.76,7682830
2021-08-30,246.82,251.88,246.76,250.96,8597440
2021-08-31,252.0,253.56,245.3,247.6,20550280
2021-09-01,248.84,248.9,241.4,246.4,14035440
2021-09-02,246.0,247.5,242.34,245.34,13365520
2021-09-03,244.5,247.96,244.12,246.32,17414910
2021-09-06,233.88,237.94,232.18,237.38,17217180
2021-09-07,238.42,238.48,234.8,236.2,6470580
2021-09-08,235.1,237.46,235.1,236.26,7458250
2021-09-09,236.0,236.42,226.2,226.42,16120700
2021-09-10,227.0,232.92,225.5,231.24,13976590
2021-09-13,232.0,235.86,230.26,234.74,8461380
2021-09-14,233.94,234.38,228.5,229.56,12678730
2021-09-15,228.2,233.12,224.2,230.3,14402460
2021-09-16,230.24,230.74,225.3,226.62,10336890
2021-09-17,227.16,227.2,220.22,221.1,15014430
2021-09-20,219.0,222.86,211.02,212.36,18506660
2021-09-21,213.5,216.4,211.16,214.0,13263300
2021-09-22,215.9,222.0,214.54,220.82,11908330
2021-09-23,222.88,224.84,217.4,224.12,20034450
2021-09-24,224.3,227.6,221.88,224.5,9978440
2021-09-27,225.5,227.2,221.88,223.14,8126910
2021-09-28,223.5,223.76,216.7,218.4,9609110
2021-09-29,218.0,220.9,217.54,218.52,8271350
2021-09-30,219.72,219.98,215.12,216.62,9591260
2021-10-01,216.62,216.62,211.5,212.5,9597680
2021-10-04,211.54,212.06,202.26,205.26,21865890
2021-10-05,204.48,209.0,200.72,207.72,22612270
2021-10-06,206.86,212.44,204.6,210.9,24145220
2021-10-07,212.6,217.66,212.36,217.5,19054170
2021-10-08,218.36,224.6,214.74,221.9,21948460
2021-10-11,222.6,224.88,220.3,221.64,14045260
2021-10-12,221.34,221.34,217.2,219.04,15326290
2021-10-13,219.5,219.62,213.5,214.56,13585790
2021-10-14,215.5,216.4,214.5,215.7,8677040
2021-10-15,216.9,217.62,210.1,211.56,14033610
2021-10-18,211.84,219.5,209.2,219.24,15232680
2021-10-19,220.64,224.06,218.22,222.22,18899870
2021-10-20,221.6,222.3,217.04,220.7,14318200
2021-10-21,219.02,228.4,219.02,225.92,27852820
2021-10-22,225.7,228.2,224.48,225.48,14524160
2021-10-25,227.0,228.9,225.76,228.84,12869640
2021-10-26,228.6,234.46,227.64,231.1,20654710
2021-10-27,230.98,230.98,224.72,228.82,11915060
2021-10-28,228.9,229.66,222.2,225.68,17301640
2021-10-29,225.24,225.5,221.16,223.6,8514020
2021-11-01,223.9,227.92,223.62,227.68,9183860
2021-11-02,227.7,228.1,224.1,225.0,7972890
2021-11-03,225.4,225.4,222.22,224.7,8592380
2021-11-05,223.0,223.42,219.22,221.62,10120140
2021-11-08,222.68,223.82,219.5,223.22,12428150
2021-11-09,223.08,229.38,221.28,227.1,16419170
2021-11-10,227.0,228.18,221.5,221.76,11793920
2021-11-11,222.0,225.0,221.18,224.7,12082990
2021-11-12,225.0,225.38,219.3,220.98,14871240
2021-11-15,219.2,223.28,215.4,221.28,14572000
2021-11-16,221.96,222.8,220.1,222.5,8383860
2021-11-17,224.66,224.66,222.28,223.3,6243860
2021-11-18,222.86,226.8,222.34,224.68,11191460
2021-11-19,225.5,226.5,220.7,222.56,7974150
2021-11-22,223.0,224.62,212.34,219.2,16169720
2021-11-23,217.96,223.6,213.72,222.8,15524040
2021-11-24,223.0,225.24,220.0,222.68,11955970
2021-11-25,223.0,224.52,222.14,223.3,5446960
2021-11-26,220.92,220.96,215.82,217.34,12397310
2021-11-29,219.02,222.1,218.4,220.1,11257590
2021-11-30,218.02,219.5,214.1,217.08,23083410
2021-12-01,217.6,220.0,215.32,216.22,14869120
2021-12-02,217.42,218.5,215.32,218.34,12645530
2021-12-03,218.68,221.98,217.7,219.4,22902330
2021-12-06,207.16,209.4,205.1,206.9,14504780
2021-12-07,207.0,209.76,202.5,208.36,16807090
2021-12-08,208.36,210.16,206.02,207.8,10320260
2021-12-09,208.06,212.18,207.28,211.18,13845750
2021-12-10,211.5,214.06,209.22,212.2,10762430
2021-12-13,212.2,213.64,202.72,204.1,11594200
2021-12-14,203.9,204.0,184.8,199.8,21746060
2021-12-15,199.8,203.56,197.76,202.78,8868560
2021-12-16,202.88,211.92,202.88,209.5,13917180
2021-12-17,210.0,211.12,207.38,210.7,10410170
2021-12-20,210.32,215.8,207.14,214.8,14057850
2021-12-21,215.84,217.7,209.7,212.3,11136230
2021-12-22,212.4,212.8,210.68,210.84,5795330
2021-12-23,211.0,212.56,209.8,211.18,6428060
2021-12-24,211.2,212.5,209.5,212.4,3792600
2021-12-27,212.4,215.0,211.9,214.6,4537330
2021-12-28,215.0,217.62,214.32,215.76,8352420
2021-12-29,215.86,216.72,213.5,215.02,4068540
2021-12-30,215.02,217.9,213.0,217.04,6189110
2022-01-03,217.04,219.04,216.12,218.68,4191890
2022-01-04,218.8,219.4,216.52,218.4,6520580
2022-01-05,218.5,218.76,212.32,213.62,5960600
2022-01-06,213.04,217.98,211.8,213.82,9228200
2022-01-10,214.62,215.82,210.5,212.32,5672910
2022-01-11,212.9,217.94,210.92,217.28,9424140
2022-01-12,217.3,220.98,215.76,220.58,8095940
2022-01-13,220.58,221.52,216.96,219.02,10264020
2022-01-14,218.12,220.44,211.02,214.0,12601270
2022-01-17,214.0,216.72,207.62,211.5,9447780
2022-01-18,211.5,212.22,198.5,205.7,19660490
2022-01-19,204.1,212.94,198.5,210.22,19706630
2022-01-20,212.0,215.12,207.2,209.76,10256960
2022-01-21,209.7,211.46,206.08,206.88,12267210
2022-01-24,207.8,208.4,193.04,196.44,20219970
2022-01-25,195.64,200.62,191.74,198.34,13274280
2022-01-26,198.0,206.64,194.62,202.02,14022200
2022-01-27,201.24,211.48,198.88,208.56,11227840
2022-01-28,210.52,212.7,206.26,210.72,7382200
2022-01-31,210.74,215.94,210.74,213.34,7680100
2022-02-01,214.4,215.5,211.62,215.3,7223960
2022-02-02,215.3,219.98,214.82,219.78,13071750
2022-02-03,219.78,221.92,213.52,216.18,13890890
2022-02-04,216.18,219.84,214.0,216.76,9534810
2022-02-07,216.5,220.8,215.44,220.54,16409930
2022-02-08,221.0,228.0,219.3,226.76,16228180
2022-02-09,226.78,233.3,226.78,232.5,18166170
2022-02-10,232.2,232.42,224.4,226.7,18411290
2022-02-11,226.0,228.72,219.0,221.46,15430540
2022-02-14,220.96,230.5,216.54,228.02,15812640
2022-02-15,227.88,236.2,227.88,233.04,15816540
2022-02-16,233.0,236.5,230.44,235.7,8910350
2022-02-17,235.7,235.7,225.84,227.52,15810590
2022-02-18,228.92,231.52,223.56,226.9,15288650
2022-02-21,226.9,230.5,186.0,200.98,36896340
2022-02-22,200.82,223.54,191.92,220.04,30427210
2022-02-24,198.1,207.98,142.0,180.68,30188520
2022-02-25,185.12,202.34,160.96,177.5,22097810
2022-03-24,170.0,212.22,161.0,183.0,11795110
2022-03-25,183.1,192.0,170.4,173.0,2459090
2022-03-28,173.42,174.9,159.3,163.5,2149640
2022-03-29,164.08,175.0,152.0,158.02,4217790
2022-03-30,164.0,168.4,160.0,167.0,2622850
2022-03-31,170.0,179.52,168.5,171.9,6566540
2022-04-01,174.7,181.46,172.0,173.2,7911490
2022-04-04,173.4,177.82,166.1,171.9,3968550
2022-04-05,171.88,172.84,161.2,162.5,3848620
2022-04-06,162.5,163.0,158.1,160.5,2414660
2022-04-07,160.5,163.2,160.1,160.52,1729850
2022-04-08,162.5,162.5,160.0,161.14,1292300
2022-04-11,161.16,161.44,156.42,157.2,1984130
2022-04-12,159.12,159.12,152.1,155.44,1693770
2022-04-13,157.34,157.76,152.02,155.0,1205600
2022-04-14,155.0,155.0,150.0,150.2,1463590
2022-04-15,150.2,155.22,145.6,155.22,2257620
2022-04-18,155.0,155.84,148.0,148.0,1240510
2022-04-19,148.3,150.0,143.0,149.16,1760560
2022-04-20,149.5,158.9,147.0,156.5,2637810
2022-04-21,156.5,156.5,152.08,155.0,1591540
2022-04-22,154.66,159.5,153.2,155.86,1832530
2022-04-25,155.46,155.78,149.4,152.78,1183970
2022-04-26,151.2,157.98,150.54,157.98,1309440
2022-04-27,157.98,160.84,156.24,158.16,1192010
2022-04-28,159.96,162.0,157.0,157.24,1922100
2022-04-29,154.1,160.86,154.1,158.6,1782580
2022-05-04,160.48,160.68,155.0,155.0,796490
2022-05-05,156.6,157.94,155.0,157.94,700780
2022-05-06,157.64,162.0,156.66,162.0,853330
2022-05-11,160.52,160.9,158.04,159.38,1076920
2022-05-12,159.08,160.5,155.5,156.0,927770
2022-05-13,156.02,157.44,155.0,155.1,602340
2022-05-16,155.88,160.0,155.04,160.0,923880
2022-05-17,159.46,160.48,159.0,159.0,1197900
2022-05-18,159.0,162.48,159.0,160.3,2557810
2022-05-19,160.34,161.62,157.14,161.62,936860
2022-05-20,161.5,161.5,155.7,155.94,1535920
2022-05-23,157.02,157.84,150.3,151.36,1234710
2022-05-24,151.82,152.26,146.8,147.0,1609900
2022-05-25,149.48,152.9,148.0,150.5,934810
2022-05-26,150.5,153.62,147.6,150.78,1293330
2022-05-27,151.0,151.88,149.04,149.86,1222960
2022-05-30,149.92,150.0,143.8,145.52,2656900
2022-05-31,144.9,145.54,142.12,144.3,1230210
2022-06-01,144.0,144.2,140.62,142.2,2681230
2022-06-02,141.88,142.5,135.1,136.26,2524150
2022-06-03,135.2,135.8,124.12,130.02,7318410
2022-06-06,130.02,130.2,127.02,129.5,1817130
2022-06-07,129.4,133.0,124.5,131.98,4686820
2022-06-08,133.0,135.46,132.02,133.88,2216980
2022-06-09,134.0,139.48,128.06,129.78,2635440
2022-06-10,129.8,131.0,126.1,130.7,1750820
2022-06-14,129.5,129.84,127.3,129.84,1551830
2022-06-15,129.44,130.0,128.5,128.78,1813840
2022-06-16,129.0,132.48,128.34,131.0,2756350
2022-06-17,131.0,131.72,129.92,130.12,1266230
2022-06-20,130.34,134.38,130.02,134.38,2519530
2022-06-21,135.0,138.92,132.96,134.3,4050610
2022-06-22,132.78,137.18,130.2,134.86,1904380
2022-06-23,134.86,137.0,132.4,137.0,2114900
2022-06-24,137.0,138.5,134.32,135.9,1984770
2022-06-27,135.7,136.18,134.0,136.0,1401330
2022-06-28,135.44,135.84,133.9,134.0,1375220
2022-06-29,133.9,139.14,131.44,137.78,2597350
2022-06-30,137.78,139.96,133.0,133.4,3830220
2022-07-01,133.3,140.18,131.08,133.1,3331500
2022-07-04,135.0,136.5,133.46,135.5,1606090
2022-07-05,135.34,136.78,132.48,136.5,1544480
2022-07-06,136.0,140.5,135.6,138.9,2522820
2022-07-07,138.62,139.66,136.5,138.38,1255840
2022-07-08,138.2,138.2,135.6,138.0,945840
2022-07-11,138.0,138.5,135.5,136.52,1024320
2022-07-12,136.2,136.48,132.4,132.52,1475590
2022-07-13,132.8,133.02,128.1,129.8,1649640
2022-07-14,129.8,131.2,126.02,127.14,1573610
2022-07-15,127.3,129.78,124.7,129.78,1868770
2022-07-18,129.4,130.04,125.46,125.46,1563940
2022-07-19,125.7,126.04,121.0,123.2,2867570
2022-07-20,123.3,123.82,118.6,119.98,3293640
2022-07-21,119.42,119.42,114.0,115.88,3239810
2022-07-22,115.36,117.5,114.06,117.44,1978060
2022-07-25,117.02,121.98,116.8,118.72,2933590
2022-07-26,119.32,123.1,119.32,123.1,1858460
2022-07-27,123.5,126.7,122.12,125.56,4583350
2022-07-28,125.98,127.8,123.0,125.5,6163420
2022-07-29,124.52,130.0,124.52,130.0,2393130
2022-08-01,131.94,136.36,128.2,131.7,10764260
2022-08-02,131.7,132.96,130.0,130.0,2756420
2022-08-03,127.14,129.12,124.7,125.04,2871720
2022-08-04,125.0,126.8,121.56,124.5,2487950
2022-08-05,124.48,125.0,119.36,120.1,2626880
2022-08-08,122.5,122.5,118.08,118.74,2957910
2022-08-09,119.1,119.18,116.12,119.18,4246930
2022-08-10,118.36,118.5,116.52,118.5,3132030
2022-08-11,118.5,119.98,117.1,117.68,3521740
2022-08-12,117.22,117.96,115.0,117.16,4024950
2022-08-15,117.68,117.96,115.7,117.96,2901650
2022-08-16,117.94,118.48,116.68,118.0,4269310
2022-08-17,117.96,118.0,116.2,116.2,3439120
2022-08-18,116.3,116.5,114.94,115.26,3694830
2022-08-19,115.2,115.42,113.78,114.9,4048360
2022-08-22,115.1,117.08,114.3,116.46,3282770
2022-08-23,116.6,117.72,116.22,116.88,2453660
2022-08-24,116.86,117.48,116.4,117.48,1685730
2022-08-25,117.48,117.78,114.5,115.2,4165810
2022-08-26,115.42,115.42,113.52,115.0,3940150
2022-08-29,115.02,116.5,114.58,116.5,3941260
2022-08-30,116.5,119.5,116.5,118.86,8204290
2022-08-31,119.0,123.96,118.12,120.66,5448710
2022-09-01,121.4,121.76,117.18,118.0,5257800
2022-09-02,118.66,122.5,118.42,122.5,5493360
2022-09-05,123.0,126.0,121.58,126.0,4689820
2022-09-06,125.8,125.82,120.66,121.1,6623430
2022-09-07,121.48,122.46,118.84,118.84,6114150
2022-09-08,119.2,119.36,116.66,116.8,4789000
2022-09-09,117.02,117.98,116.0,117.76,6407830
2022-09-12,117.5,121.7,117.48,119.78,7284190
2022-09-13,119.98,120.78,117.76,118.34,4812680
2022-09-14,118.34,118.34,115.32,117.84,4321970
